parliament_id;parliament_label;parliament_period_id;parliament_period_label;mandate_id;mandate_label;politician_id;first_name;last_name;full_name;academic_title;sex;year_of_birth;party_id;party_name;party_short_name;faction;electoral_district_id;electoral_district_label;electoral_list;list_position;mandate_type;info;start_date;end_date;active_now;politician_url;mandate_api_path;politician_api_path;abgeordnetenwatch_url;wikidata_id
2;Berlin;133;Berlin 2021 - 2026;69065;Regina Kittler (Berlin 2021 - 2026);117538;Regina;Kittler;Regina Kittler;;f;;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11104;1004 - Marzahn-Hellersdorf 4 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);29;moved_up;Regina Kittler ist am 02.12.2025 für Katrin Seidel in das Berliner Abgeordnetenhaus nachgerückt.;2025-12-02;;True;https://www.abgeordnetenwatch.de/profile/regina-kittler;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/69065;https://www.abgeordnetenwatch.de/api/v2/politicians/117538;https://www.abgeordnetenwatch.de/profile/regina-kittler;
2;Berlin;133;Berlin 2021 - 2026;69057;Philipp Bertram (Berlin 2021 - 2026);122856;Philipp;Bertram;Philipp Bertram;;m;1991;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11085;704 - Tempelhof-Schöneberg 4 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);28;moved_up;Philipp Bertram ist am 30.10.2025 für Sebastian Scheel in das Berliner Abgeordnetenhaus nachgerückt.;2025-10-30;;True;https://www.abgeordnetenwatch.de/profile/philipp-bertram;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/69057;https://www.abgeordnetenwatch.de/api/v2/politicians/122856;https://www.abgeordnetenwatch.de/profile/philipp-bertram;
2;Berlin;133;Berlin 2021 - 2026;69053;Johannes Martin (Berlin 2021 - 2026);184333;Johannes;Martin;Johannes Martin;;m;1987;2;CDU;CDU;CDU (Berlin 2021 - 2026);;;;;moved_up;Johannes Martin ist am 27.09.2025 für Christian Gräff in das Berliner Abgeordnetenhaus nachgerückt.;2025-09-27;;True;https://www.abgeordnetenwatch.de/profile/johannes-martin;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/69053;https://www.abgeordnetenwatch.de/api/v2/politicians/184333;https://www.abgeordnetenwatch.de/profile/johannes-martin;
2;Berlin;133;Berlin 2021 - 2026;69039;Marco Hahnfeld (Berlin 2021 - 2026);184330;Marco;Hahnfeld;Marco Hahnfeld;;m;;2;CDU;CDU;CDU (Berlin 2021 - 2026);;;;;moved_up;Marco Hahnfeld ist am 02.05.2025 für Adrian Grasse in das Berliner Abgeordnetenhaus nachgerückt.;2025-05-02;;True;https://www.abgeordnetenwatch.de/profile/marco-hahnfeld;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/69039;https://www.abgeordnetenwatch.de/api/v2/politicians/184330;https://www.abgeordnetenwatch.de/profile/marco-hahnfeld;
2;Berlin;133;Berlin 2021 - 2026;69038;Michael Efler (Berlin 2021 - 2026);122819;Michael;Efler;Michael Efler;Dr.;m;1970;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11068;406 - Charlottenburg-Wilmersdorf 6 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);26;moved_up;Michael Efler ist am 09.05.2025 für Katalin Gennburg in das Berliner Abgeordnetenhaus nachgerückt.;2025-05-09;;True;https://www.abgeordnetenwatch.de/profile/michael-efler;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/69038;https://www.abgeordnetenwatch.de/api/v2/politicians/122819;https://www.abgeordnetenwatch.de/profile/michael-efler;
2;Berlin;133;Berlin 2021 - 2026;69010;Frank Scheermesser (Berlin 2021 - 2026);122987;Frank;Scheermesser;Frank Scheermesser;;m;1958;9;AfD;AfD;AfD (Berlin 2021 - 2026);11048;201 - Friedrichshain-Kreuzberg 1 (Berlin 2021 - 2026);;;moved_up;Frank Scheermesser ist am 27.03.2025 für Ronald Gläser in das Berliner Abgeordnetenhaus nachgerückt.;2025-03-27;;True;https://www.abgeordnetenwatch.de/profile/frank-scheermesser;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/69010;https://www.abgeordnetenwatch.de/api/v2/politicians/122987;https://www.abgeordnetenwatch.de/profile/frank-scheermesser;
2;Berlin;133;Berlin 2021 - 2026;58600;Niklas Graßelt (Berlin 2021 - 2026);179810;Niklas;Graßelt;Niklas Graßelt;;m;1993;2;CDU;CDU;CDU (Berlin 2021 - 2026);;;Bezirksliste Reinickendorf (Berlin 2021 - 2026);;list;Mit der Wiederholungswahl ins Abgeordnetenhaus Berlin eingezogen.;2023-03-16;;True;https://www.abgeordnetenwatch.de/profile/niklas-grasselt;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58600;https://www.abgeordnetenwatch.de/api/v2/politicians/179810;https://www.abgeordnetenwatch.de/profile/niklas-grasselt;
2;Berlin;133;Berlin 2021 - 2026;58599;Ario Ebrahimpour Mirzaie (Berlin 2021 - 2026);176565;Ario;Ebrahimpour Mirzaie;Ario Ebrahimpour Mirzaie;;m;1985;5;BÜNDNIS 90/­DIE GRÜNEN;BÜNDNIS 90/­DIE GRÜNEN;BÜNDNIS 90/­DIE GRÜNEN (Berlin 2021 - 2026);11045;105 - Mitte 5 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;Mit der Wiederholungswahl 2023 ins Abgeordnetenhaus Berlin eingezogen.;2023-03-16;;True;https://www.abgeordnetenwatch.de/profile/ario-ebrahimpour-mirzaie;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58599;https://www.abgeordnetenwatch.de/api/v2/politicians/176565;https://www.abgeordnetenwatch.de/profile/ario-ebrahimpour-mirzaie;
2;Berlin;133;Berlin 2021 - 2026;58510;Alexander Freier-Winterwerb (Berlin 2021 - 2026);122933;Alexander;Freier-Winterwerb;Alexander Freier-Winterwerb;;m;1986;1;SPD;SPD;SPD (Berlin 2021 - 2026);11095;901 - Treptow-Köpenick 1 (Berlin 2021 - 2026);;;moved_up;Nachgerückt für Ellen Haußdörfer am 09.05.2023.;2023-05-09;;True;https://www.abgeordnetenwatch.de/profile/alexander-freier-winterwerb;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58510;https://www.abgeordnetenwatch.de/api/v2/politicians/122933;https://www.abgeordnetenwatch.de/profile/alexander-freier-winterwerb;
2;Berlin;133;Berlin 2021 - 2026;58509;Wiebke Neumann (Berlin 2021 - 2026);176509;Wiebke;Neumann;Wiebke Neumann;;f;1986;1;SPD;SPD;SPD (Berlin 2021 - 2026);11082;701 - Tempelhof-Schöneberg 1 (Berlin 2021 - 2026);;;moved_up;Am 04.05.2023 für Michael Biel nachgerückt.;2023-05-04;;True;https://www.abgeordnetenwatch.de/profile/wiebke-neumann-0;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58509;https://www.abgeordnetenwatch.de/api/v2/politicians/176509;https://www.abgeordnetenwatch.de/profile/wiebke-neumann-0;
2;Berlin;133;Berlin 2021 - 2026;58508;Iris Gertig (Berlin 2021 - 2026);179809;Iris;Gertig;Iris Gertig;;f;;2;CDU;CDU;CDU (Berlin 2021 - 2026);11079;605 - Steglitz-Zehlendorf 5 (Berlin 2021 - 2026);;;moved_up;;2023-05-03;;True;https://www.abgeordnetenwatch.de/profile/iris-gertig;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58508;https://www.abgeordnetenwatch.de/api/v2/politicians/179809;https://www.abgeordnetenwatch.de/profile/iris-gertig;
2;Berlin;133;Berlin 2021 - 2026;58164;Rolf Wiedenhaupt (Berlin 2021 - 2026);176619;Rolf;Wiedenhaupt;Rolf Wiedenhaupt;;m;1958;9;AfD;AfD;AfD (Berlin 2021 - 2026);11114;1202 - Reinickendorf 2 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/rolf-wiedenhaupt;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58164;https://www.abgeordnetenwatch.de/api/v2/politicians/176619;https://www.abgeordnetenwatch.de/profile/rolf-wiedenhaupt;
2;Berlin;133;Berlin 2021 - 2026;58163;Tonka Wojahn (Berlin 2021 - 2026);122807;Tonka;Wojahn;Tonka Wojahn;;f;1975;5;BÜNDNIS 90/­DIE GRÜNEN;BÜNDNIS 90/­DIE GRÜNEN;BÜNDNIS 90/­DIE GRÜNEN (Berlin 2021 - 2026);11076;602 - Steglitz-Zehlendorf 2 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);15;list;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/tonka-wojahn;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58163;https://www.abgeordnetenwatch.de/api/v2/politicians/122807;https://www.abgeordnetenwatch.de/profile/tonka-wojahn;
2;Berlin;133;Berlin 2021 - 2026;58162;Claudia Wein (Berlin 2021 - 2026);176467;Claudia;Wein;Claudia Wein;Dr.;f;1958;2;CDU;CDU;CDU (Berlin 2021 - 2026);11075;601 - Steglitz-Zehlendorf 1 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/claudia-wein;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58162;https://www.abgeordnetenwatch.de/api/v2/politicians/176467;https://www.abgeordnetenwatch.de/profile/claudia-wein;
2;Berlin;133;Berlin 2021 - 2026;58161;Linda Vierecke (Berlin 2021 - 2026);176497;Linda;Vierecke;Linda Vierecke;;f;1982;1;SPD;SPD;SPD (Berlin 2021 - 2026);11059;306 - Pankow 6 (Berlin 2021 - 2026);Bezirksliste Pankow (Berlin 2021 - 2026);;list;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/linda-vierecke;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58161;https://www.abgeordnetenwatch.de/api/v2/politicians/176497;https://www.abgeordnetenwatch.de/profile/linda-vierecke;
2;Berlin;133;Berlin 2021 - 2026;58160;Lilia Usik (Berlin 2021 - 2026);176484;Lilia;Usik;Lilia Usik;;f;;2;CDU;CDU;CDU (Berlin 2021 - 2026);11112;1106 - Lichtenberg 6 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/lilia-usik;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58160;https://www.abgeordnetenwatch.de/api/v2/politicians/176484;https://www.abgeordnetenwatch.de/profile/lilia-usik;
2;Berlin;133;Berlin 2021 - 2026;58159;Carsten Ubbelohde (Berlin 2021 - 2026);122981;Carsten;Ubbelohde;Carsten Ubbelohde;;m;1962;9;AfD;AfD;AfD (Berlin 2021 - 2026);11117;1205 - Reinickendorf 5 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/carsten-ubbelohde;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58159;https://www.abgeordnetenwatch.de/api/v2/politicians/122981;https://www.abgeordnetenwatch.de/profile/carsten-ubbelohde;
2;Berlin;133;Berlin 2021 - 2026;58158;June Tomiak (Berlin 2021 - 2026);141112;June;Tomiak;June Tomiak;;f;1997;5;BÜNDNIS 90/­DIE GRÜNEN;BÜNDNIS 90/­DIE GRÜNEN;BÜNDNIS 90/­DIE GRÜNEN (Berlin 2021 - 2026);11101;1001 - Marzahn-Hellersdorf 1 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);13;list;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/june-tomiak;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58158;https://www.abgeordnetenwatch.de/api/v2/politicians/141112;https://www.abgeordnetenwatch.de/profile/june-tomiak;
2;Berlin;133;Berlin 2021 - 2026;58157;Katharina Senge (Berlin 2021 - 2026);176469;Katharina;Senge;Katharina Senge;;f;1982;2;CDU;CDU;CDU (Berlin 2021 - 2026);11082;701 - Tempelhof-Schöneberg 1 (Berlin 2021 - 2026);Bezirksliste Tempelhof-Schöneberg (Berlin 2021 - 2026);;list;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/katharina-senge;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58157;https://www.abgeordnetenwatch.de/api/v2/politicians/176469;https://www.abgeordnetenwatch.de/profile/katharina-senge;
2;Berlin;133;Berlin 2021 - 2026;58156;Olaf Schenk (Berlin 2021 - 2026);176476;Olaf;Schenk;Olaf Schenk;;m;1974;2;CDU;CDU;CDU (Berlin 2021 - 2026);11094;806 - Neukölln 6 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/olaf-schenk;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58156;https://www.abgeordnetenwatch.de/api/v2/politicians/176476;https://www.abgeordnetenwatch.de/profile/olaf-schenk;
2;Berlin;133;Berlin 2021 - 2026;58155;Lucas Schaal (Berlin 2021 - 2026);176450;Lucas;Schaal;Lucas Schaal;;m;;2;CDU;CDU;CDU (Berlin 2021 - 2026);11042;102 - Mitte 2 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/lucas-schaal;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58155;https://www.abgeordnetenwatch.de/api/v2/politicians/176450;https://www.abgeordnetenwatch.de/profile/lucas-schaal;
2;Berlin;133;Berlin 2021 - 2026;58154;Martin Sattelkau (Berlin 2021 - 2026);117681;Martin;Sattelkau;Martin Sattelkau;;m;1957;2;CDU;CDU;CDU (Berlin 2021 - 2026);11099;905 - Treptow-Köpenick 5 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/martin-sattelkau;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58154;https://www.abgeordnetenwatch.de/api/v2/politicians/117681;https://www.abgeordnetenwatch.de/profile/martin-sattelkau;
2;Berlin;133;Berlin 2021 - 2026;58152;Ülker Radziwill (Berlin 2021 - 2026);117564;Ülker;Radziwill;Ülker Radziwill;;f;1966;1;SPD;SPD;SPD (Berlin 2021 - 2026);11065;403 - Charlottenburg-Wilmersdorf 3 (Berlin 2021 - 2026);Bezirksliste Charlottenburg-Wilmersdorf (Berlin 2021 - 2026);;list;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/uelker-radziwill;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58152;https://www.abgeordnetenwatch.de/api/v2/politicians/117564;https://www.abgeordnetenwatch.de/profile/uelker-radziwill;
2;Berlin;133;Berlin 2021 - 2026;58151;Aldona Niemczyk (Berlin 2021 - 2026);176464;Aldona;Niemczyk;Aldona Niemczyk;;f;1969;2;CDU;CDU;CDU (Berlin 2021 - 2026);11066;404 - Charlottenburg-Wilmersdorf 4 (Berlin 2021 - 2026);;;constituency;;2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/aldona-niemczyk;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58151;https://www.abgeordnetenwatch.de/api/v2/politicians/176464;https://www.abgeordnetenwatch.de/profile/aldona-niemczyk;
2;Berlin;133;Berlin 2021 - 2026;58150;Reinhard Naumann (Berlin 2021 - 2026);176501;Reinhard;Naumann;Reinhard Naumann;;m;1960;1;SPD;SPD;SPD (Berlin 2021 - 2026);11066;404 - Charlottenburg-Wilmersdorf 4 (Berlin 2021 - 2026);Bezirksliste Charlottenburg-Wilmersdorf (Berlin 2021 - 2026);;list;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/reinhard-naumann;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58150;https://www.abgeordnetenwatch.de/api/v2/politicians/176501;https://www.abgeordnetenwatch.de/profile/reinhard-naumann;
2;Berlin;133;Berlin 2021 - 2026;58149;Ersin Nas (Berlin 2021 - 2026);123286;Ersin;Nas;Ersin Nas;;m;1978;2;CDU;CDU;CDU (Berlin 2021 - 2026);11071;502 - Spandau 2 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/ersin-nas;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58149;https://www.abgeordnetenwatch.de/api/v2/politicians/123286;https://www.abgeordnetenwatch.de/profile/ersin-nas;
2;Berlin;133;Berlin 2021 - 2026;58148;Peer Mock-Stümer (Berlin 2021 - 2026);177308;Peer;Mock-Stümer;Peer Mock-Stümer;;m;1967;2;CDU;CDU;CDU (Berlin 2021 - 2026);11068;406 - Charlottenburg-Wilmersdorf 6 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/peer-mock-stuemer;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58148;https://www.abgeordnetenwatch.de/api/v2/politicians/177308;https://www.abgeordnetenwatch.de/profile/peer-mock-stuemer;
2;Berlin;133;Berlin 2021 - 2026;58147;Bettina Meißner (Berlin 2021 - 2026);117612;Bettina;Meißner;Bettina Meißner;;f;;2;CDU;CDU;CDU (Berlin 2021 - 2026);11070;501 - Spandau 1 (Berlin 2021 - 2026);;;constituency;Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.;2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/bettina-meissner;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58147;https://www.abgeordnetenwatch.de/api/v2/politicians/117612;https://www.abgeordnetenwatch.de/profile/bettina-meissner;
2;Berlin;133;Berlin 2021 - 2026;58146;Martin Matz (Berlin 2021 - 2026);132706;Martin;Matz;Martin Matz;;m;1965;1;SPD;SPD;SPD (Berlin 2021 - 2026);11079;605 - Steglitz-Zehlendorf 5 (Berlin 2021 - 2026);Bezirksliste Steglitz-Zehlendorf (Berlin 2021 - 2026);;list;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/martin-matz;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58146;https://www.abgeordnetenwatch.de/api/v2/politicians/132706;https://www.abgeordnetenwatch.de/profile/martin-matz;
2;Berlin;133;Berlin 2021 - 2026;58145;Frank Luhmann (Berlin 2021 - 2026);176472;Frank;Luhmann;Frank Luhmann;;m;1986;2;CDU;CDU;CDU (Berlin 2021 - 2026);11085;704 - Tempelhof-Schöneberg 4 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/frank-luhmann;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58145;https://www.abgeordnetenwatch.de/api/v2/politicians/176472;https://www.abgeordnetenwatch.de/profile/frank-luhmann;
2;Berlin;133;Berlin 2021 - 2026;58144;Stephan Lenz (Berlin 2021 - 2026);117551;Stephan;Lenz;Stephan Lenz;;m;1968;2;CDU;CDU;CDU (Berlin 2021 - 2026);11059;306 - Pankow 6 (Berlin 2021 - 2026);Bezirksliste Pankow (Berlin 2021 - 2026);;list;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/stephan-lenz;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58144;https://www.abgeordnetenwatch.de/api/v2/politicians/117551;https://www.abgeordnetenwatch.de/profile/stephan-lenz;
2;Berlin;133;Berlin 2021 - 2026;58143;Maja Lasić (Berlin 2021 - 2026);122913;Maja;Lasić;Maja Lasić;Dr.;f;1979;1;SPD;SPD;SPD (Berlin 2021 - 2026);11047;107 - Mitte 7 (Berlin 2021 - 2026);Bezirksliste Mitte (Berlin 2021 - 2026);;list;Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.;2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/maja-lasic;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58143;https://www.abgeordnetenwatch.de/api/v2/politicians/122913;https://www.abgeordnetenwatch.de/profile/maja-lasic;
2;Berlin;133;Berlin 2021 - 2026;58142;Lisa Knack (Berlin 2021 - 2026);176477;Lisa;Knack;Lisa Knack;;f;;2;CDU;CDU;CDU (Berlin 2021 - 2026);11098;904 - Treptow-Köpenick 4 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/lisa-knack;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58142;https://www.abgeordnetenwatch.de/api/v2/politicians/176477;https://www.abgeordnetenwatch.de/profile/lisa-knack;
2;Berlin;133;Berlin 2021 - 2026;58141;Timur Husein (Berlin 2021 - 2026);118004;Timur;Husein;Timur Husein;;m;1980;2;CDU;CDU;CDU (Berlin 2021 - 2026);11048;201 - Friedrichshain-Kreuzberg 1 (Berlin 2021 - 2026);Bezirksliste Friedrichshain-Kreuzberg (Berlin 2021 - 2026);;list;Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.;2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/timur-husein;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58141;https://www.abgeordnetenwatch.de/api/v2/politicians/118004;https://www.abgeordnetenwatch.de/profile/timur-husein;
2;Berlin;133;Berlin 2021 - 2026;58140;Dennis Haustein (Berlin 2021 - 2026);176481;Dennis;Haustein;Dennis Haustein;;m;1990;2;CDU;CDU;CDU (Berlin 2021 - 2026);11109;1103 - Lichtenberg 3 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/dennis-haustein;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58140;https://www.abgeordnetenwatch.de/api/v2/politicians/176481;https://www.abgeordnetenwatch.de/profile/dennis-haustein;
2;Berlin;133;Berlin 2021 - 2026;58139;Stefan Häntsch (Berlin 2021 - 2026);176462;Stefan;Häntsch;Stefan Häntsch;;m;1966;2;CDU;CDU;CDU (Berlin 2021 - 2026);11063;401 - Charlottenburg-Wilmersdorf 1 (Berlin 2021 - 2026);;;constituency;Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.;2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/stefan-haentsch;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58139;https://www.abgeordnetenwatch.de/api/v2/politicians/176462;https://www.abgeordnetenwatch.de/profile/stefan-haentsch;
2;Berlin;133;Berlin 2021 - 2026;58138;Olga Gauks (Berlin 2021 - 2026);177264;Olga;Gauks;Olga Gauks;;f;1987;2;CDU;CDU;CDU (Berlin 2021 - 2026);11102;1002 - Marzahn-Hellersdorf 2 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/olga-gauks;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58138;https://www.abgeordnetenwatch.de/api/v2/politicians/177264;https://www.abgeordnetenwatch.de/profile/olga-gauks;
2;Berlin;133;Berlin 2021 - 2026;58136;Robert Eschricht (Berlin 2021 - 2026);177632;Robert;Eschricht;Robert Eschricht;;m;1985;9;AfD;AfD;AfD (Berlin 2021 - 2026);11092;804 - Neukölln 4 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/robert-eschricht;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58136;https://www.abgeordnetenwatch.de/api/v2/politicians/177632;https://www.abgeordnetenwatch.de/profile/robert-eschricht;
2;Berlin;133;Berlin 2021 - 2026;58135;Burkard Dregger (Berlin 2021 - 2026);117430;Burkard;Dregger;Burkard Dregger;;m;1964;2;CDU;CDU;CDU (Berlin 2021 - 2026);11113;1201 - Reinickendorf 1 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/burkard-dregger;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58135;https://www.abgeordnetenwatch.de/api/v2/politicians/117430;https://www.abgeordnetenwatch.de/profile/burkard-dregger;
2;Berlin;133;Berlin 2021 - 2026;58133;Tom Cywinski (Berlin 2021 - 2026);176468;Tom;Cywinski;Tom Cywinski;;m;;2;CDU;CDU;CDU (Berlin 2021 - 2026);11076;602 - Steglitz-Zehlendorf 2 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/tom-cywinski;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58133;https://www.abgeordnetenwatch.de/api/v2/politicians/176468;https://www.abgeordnetenwatch.de/profile/tom-cywinski;
2;Berlin;133;Berlin 2021 - 2026;58132;Kerstin Brauner (Berlin 2021 - 2026);176466;Kerstin;Brauner;Kerstin Brauner;;f;1976;2;CDU;CDU;CDU (Berlin 2021 - 2026);11072;503 - Spandau 3 (Berlin 2021 - 2026);;;constituency;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/kerstin-brauner;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58132;https://www.abgeordnetenwatch.de/api/v2/politicians/176466;https://www.abgeordnetenwatch.de/profile/kerstin-brauner;
2;Berlin;133;Berlin 2021 - 2026;58131;Lars Bocian (Berlin 2021 - 2026);176457;Lars;Bocian;Lars Bocian;;m;1969;2;CDU;CDU;CDU (Berlin 2021 - 2026);11055;302 - Pankow 2 (Berlin 2021 - 2026);;;constituency;"Am 12.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/lars-bocian;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58131;https://www.abgeordnetenwatch.de/api/v2/politicians/176457;https://www.abgeordnetenwatch.de/profile/lars-bocian;
2;Berlin;133;Berlin 2021 - 2026;58129;Alexander Bertram (Berlin 2021 - 2026);123051;Alexander;Bertram;Alexander Bertram;;m;;9;AfD;AfD;AfD (Berlin 2021 - 2026);11096;902 - Treptow-Köpenick 2 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;"Am 13.02.2023 aufgrund der Wahlwiederholung eingezogen.

";2023-02-13;;True;https://www.abgeordnetenwatch.de/profile/alexander-bertram;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/58129;https://www.abgeordnetenwatch.de/api/v2/politicians/123051;https://www.abgeordnetenwatch.de/profile/alexander-bertram;
